Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
17,Representative_Days,2020,2020,5,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.0006812733071643167,22.32951593399048,Scen_0,0,1149941598698.5916,906451308192.8839,0.0,30500000.0,1013586600.0,479426040.0,249507786.24000087,3926354596.1999893,0.0,904394194212.5428,212690182.63178992,0.0,0.0,71403371.46931511,0.0,38182897.907999985,0,9298.608441933779,2427.613425582557,2,0,0,0,5033089.404368209,243490290505.70773,5214508275.780489,0.0,0.0,505800000.0,237759333429.92722,0.0,10648800.0,0.0,12525046.159821415,0,21,15,23775933.34299237,0.0,720432035.9999871,3349787.317499981,Production:,82808280.0,1425663.6583873008,4978113.627786228,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,61.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
67,Representative_Days,2020,2020,2,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.00020929052446284508,30.027682065963745,Scen_0,0,3191206173732.4385,2947851505967.4185,0.0,29516412.408759125,1019246163.0,465124369.57,249507786.23999983,3790731855.5123043,0.0,2945981652412.0,0.0,0.0,0.0,106458824.19967294,0.0,36863997.86094539,0,0.0,0.0,0,0,0,0,1914055.501399989,243354667765.01996,5078885535.092692,0.0,0.0,505800000.0,237759333429.92728,0.0,10648800.0,0.0,12525046.159821412,0,21,15,23775933.342992336,0.0,695547129.4518286,3349787.317499981,Production:,79947945.914,1313497.2387999997,4467636.605999999,22959959.999999978,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,59.03282481751825,0.0,0.0,23.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
67,Representative_Days,2020,2020,40,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.00020391808086706007,377.03061294555664,Scen_0,0,3261170026588.592,3017817686262.6245,0.0,27509675.18248175,1030792929.0,464878936.79,249507786.23999953,3788404416.459526,674509.2126206732,3015937863602.0,0.0,0.0,0.0,106458824.19967294,0.0,36841364.049973786,0,0.0,0.0,0,0,0,0,36643048.711098485,243352340325.96716,5076558096.039948,0.0,0.0,505800000.0,237759333429.9272,0.0,10648800.0,0.0,12525046.159821426,0,21,15,23775933.34299232,0.0,695120076.4146242,3349787.317500014,Production:,79898859.358,1142506.0848000068,4622200.1970000155,22959959.999999683,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,55.0193503649635,0.0,0.0,23.266666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,2,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.0010081780338789881,9.231182098388672,Scen_0,0,804038815700.6667,558731578334.5603,0.0,13737997.971103583,1110035159.6742702,650241150.98817,249507786.23999983,5546194293.700804,0.0,556670892930.4647,0.0,0.0,0.0,37163309.2219622,0.0,53935467.44332898,0,0.0,0.0,0,0,0,0,1069710.682233929,245307237366.10645,6834431488.644101,0.0,0.0,505800000.0,237956421877.46216,0.0,10584000.0,0.0,12524001.591049487,0,21,15,23795642.187745888,0.0,1017650329.1194212,6529071.356707954,Production:,116971302.19763398,942845.450365116,3667269.0589436986,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,27.475995942207163,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,40,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.001000966293927688,44.01141309738159,Scen_0,0,808926941591.5999,563813753945.1368,0.0,10000000.0,1131543600.0,650547288.5208716,249507786.23999953,5549097395.923491,186603283.8484161,561030928877.1909,517459800.11480886,0.0,0.0,37163309.2219622,0.0,53963699.44659507,0,26000.62568659168,3113.84212805813,3,0,0,0,21601052.377908345,245113187646.46307,6837470216.535931,0.0,0.0,505800000.0,237759333429.92706,0.0,10584000.0,0.0,12525046.159821438,0,21,15,23775933.342992343,0.0,1018183008.4263327,6984401.107499952,Production:,117032529.70417486,811726.7849593738,3846659.206044624,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
